_id,name,slug,brand,facet,note
PHPYj28HJdPDHAaIBDrefE,T+A Solitaire P-SE Headphones,t-a-solitaire-p-se-headphones,T+A,Requires amplifier,No matching field found for Amp required / Requires amplifier / Amplifier required
PHPYj28HJdPDHAaIBDs64e,Astell&Kern HC3 | Portable DAC and Amp,astell-kern-hc3-portable-dac-and-amp,Astell&Kern,Device type,No matching field found for Device type / Product type / Type
PHPYj28HJdPDHAaIBDs64e,Astell&Kern HC3 | Portable DAC and Amp,astell-kern-hc3-portable-dac-and-amp,Astell&Kern,Form factor,No matching field found for Form factor / Portability
PHPYj28HJdPDHAaIBDs64e,Astell&Kern HC3 | Portable DAC and Amp,astell-kern-hc3-portable-dac-and-amp,Astell&Kern,Amplification,No matching field found for Amplifier type / Amplification
PHPYj28HJdPDHAaIBDs64e,Astell&Kern HC3 | Portable DAC and Amp,astell-kern-hc3-portable-dac-and-amp,Astell&Kern,DAC included,No matching field found for DAC included / DAC / Built-in DAC
PHPYj28HJdPDHAaIBDs64e,Astell&Kern HC3 | Portable DAC and Amp,astell-kern-hc3-portable-dac-and-amp,Astell&Kern,Balanced output,No matching field found for Balanced output / Balanced / Balanced connection
PHPYj28HJdPDHAaIBDs64e,Astell&Kern HC3 | Portable DAC and Amp,astell-kern-hc3-portable-dac-and-amp,Astell&Kern,Inputs,No matching field found for Inputs / Input
PHPYj28HJdPDHAaIBDs64e,Astell&Kern HC3 | Portable DAC and Amp,astell-kern-hc3-portable-dac-and-amp,Astell&Kern,Outputs,No matching field found for Outputs / Output
PHPYj28HJdPDHAaIBDs9x8,Astell&Kern AK HC4 | Portable DAC and Amp,astell-kern-ak-hc4-portable-dac-and-amp,Astell&Kern,Device type,No matching field found for Device type / Product type / Type
PHPYj28HJdPDHAaIBDs9x8,Astell&Kern AK HC4 | Portable DAC and Amp,astell-kern-ak-hc4-portable-dac-and-amp,Astell&Kern,Form factor,No matching field found for Form factor / Portability
PHPYj28HJdPDHAaIBDs9x8,Astell&Kern AK HC4 | Portable DAC and Amp,astell-kern-ak-hc4-portable-dac-and-amp,Astell&Kern,Amplification,No matching field found for Amplifier type / Amplification
PHPYj28HJdPDHAaIBDs9x8,Astell&Kern AK HC4 | Portable DAC and Amp,astell-kern-ak-hc4-portable-dac-and-amp,Astell&Kern,DAC included,No matching field found for DAC included / DAC / Built-in DAC
PHPYj28HJdPDHAaIBDs9x8,Astell&Kern AK HC4 | Portable DAC and Amp,astell-kern-ak-hc4-portable-dac-and-amp,Astell&Kern,Balanced output,No matching field found for Balanced output / Balanced / Balanced connection
PHPYj28HJdPDHAaIBDs9x8,Astell&Kern AK HC4 | Portable DAC and Amp,astell-kern-ak-hc4-portable-dac-and-amp,Astell&Kern,Inputs,No matching field found for Inputs / Input
PHPYj28HJdPDHAaIBDs9x8,Astell&Kern AK HC4 | Portable DAC and Amp,astell-kern-ak-hc4-portable-dac-and-amp,Astell&Kern,Outputs,No matching field found for Outputs / Output
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Wearing style,No matching field found for Wearing style
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Back design,No matching field found for Back design / Cup style / Cup / back design
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Driver type,No matching field found for Driver type / Driver Type
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Connectivity,No matching field found for Connectivity
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Connector / plug,No matching field found for Connector / Connector / plug
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Microphone,No matching field found for Microphone / Microphones
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Noise cancelling,No matching field found for Noise cancelling / Noise canceling / ANC / Active noise cancelling
PHPYj28HJdPDHAaIBDsCuM,Denon AH-D9200 Headphones,denon-ah-d9200-headphones,Denon,Requires amplifier,No matching field found for Amp required / Requires amplifier / Amplifier required
PHPYj28HJdPDHAaIBDsKN0,Denon PerL True Wireless In-Ear Headphones,denon-perl-true-wireless-in-ear-headphones,Denon,Wearing style,No matching field found for Wearing style
PHPYj28HJdPDHAaIBDsKN0,Denon PerL True Wireless In-Ear Headphones,denon-perl-true-wireless-in-ear-headphones,Denon,Connectivity,No matching field found for Connectivity
PHPYj28HJdPDHAaIBDsKN0,Denon PerL True Wireless In-Ear Headphones,denon-perl-true-wireless-in-ear-headphones,Denon,Connector / plug,No matching field found for Connector / Connector / plug
PHPYj28HJdPDHAaIBDsKN0,Denon PerL True Wireless In-Ear Headphones,denon-perl-true-wireless-in-ear-headphones,Denon,Microphone,No matching field found for Microphone / Microphones
PHPYj28HJdPDHAaIBDsKN0,Denon PerL True Wireless In-Ear Headphones,denon-perl-true-wireless-in-ear-headphones,Denon,Noise cancelling,"Field ""Noise Cancelling"" raw value ""Active noise cancelling"" does not map to the closed vocabulary for Noise cancelling"
PHPYj28HJdPDHAaIBDsKN0,Denon PerL True Wireless In-Ear Headphones,denon-perl-true-wireless-in-ear-headphones,Denon,Requires amplifier,No matching field found for Amp required / Requires amplifier / Amplifier required
Pn6oyV4Ks5AcNbecjamOn3,Cayin PH-35X | 4.4mm to 3.5mm Adapter,cayin-ph-35x-4-4mm-to-3-5mm-adapter,Cayin,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjamOn3,Cayin PH-35X | 4.4mm to 3.5mm Adapter,cayin-ph-35x-4-4mm-to-3-5mm-adapter,Cayin,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjamOn3,Cayin PH-35X | 4.4mm to 3.5mm Adapter,cayin-ph-35x-4-4mm-to-3-5mm-adapter,Cayin,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjap4tM,Cayin PH-4X | 2.5mm to 4.4mm Adapter,cayin-ph-4x-2-5mm-to-4-4mm-adapter,Cayin,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjap4tM,Cayin PH-4X | 2.5mm to 4.4mm Adapter,cayin-ph-4x-2-5mm-to-4-4mm-adapter,Cayin,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjap4tM,Cayin PH-4X | 2.5mm to 4.4mm Adapter,cayin-ph-4x-2-5mm-to-4-4mm-adapter,Cayin,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjatqB5,ddHiFi DJ44Gold Headphone Adapter | 4.4mm F to 3.5mm M,ddhifi-dj44gold-headphone-adapter-4-4mm-f-to-3-5mm-m,ddHiFi,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjatqB5,ddHiFi DJ44Gold Headphone Adapter | 4.4mm F to 3.5mm M,ddhifi-dj44gold-headphone-adapter-4-4mm-f-to-3-5mm-m,ddHiFi,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjatqB5,ddHiFi DJ44Gold Headphone Adapter | 4.4mm F to 3.5mm M,ddhifi-dj44gold-headphone-adapter-4-4mm-f-to-3-5mm-m,ddHiFi,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjayoLj,Meze Audio Manta Headphone Stand | Headphone Stand,meze-audio-manta-headphone-stand-headphone-stand,Meze Audio,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjayoLj,Meze Audio Manta Headphone Stand | Headphone Stand,meze-audio-manta-headphone-stand-headphone-stand,Meze Audio,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjb0hIg,Final Audio Type E | Silicone Ear Tips,final-audio-type-e-silicone-ear-tips,Final Audio,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjb0hIg,Final Audio Type E | Silicone Ear Tips,final-audio-type-e-silicone-ear-tips,Final Audio,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjb0rnH,SpinFit CP1025 | Premium Eartips for TWS/AirPods,spinfit-cp1025-premium-eartips-for-tws-airpods,Spinfit,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjb0rnH,SpinFit CP1025 | Premium Eartips for TWS/AirPods,spinfit-cp1025-premium-eartips-for-tws-airpods,Spinfit,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjb0zLq,SpinFit CP240 | Premium Double Flange Eartips (1 Pair),spinfit-cp240-premium-double-flange-eartips-1-pair,Spinfit,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjb0zLq,SpinFit CP240 | Premium Double Flange Eartips (1 Pair),spinfit-cp240-premium-double-flange-eartips-1-pair,Spinfit,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjb12LF,SpinFit NEO | Premium Silicone Eartips,spinfit-neo-premium-silicone-eartips,Spinfit,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjb12LF,SpinFit NEO | Premium Silicone Eartips,spinfit-neo-premium-silicone-eartips,Spinfit,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjb1MSV,Symbio W Eartips | Hybrid Silcone/Foam Eartips,symbio-w-eartips-hybrid-silcone-foam-eartips,Symbio,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjb1MSV,Symbio W Eartips | Hybrid Silcone/Foam Eartips,symbio-w-eartips-hybrid-silcone-foam-eartips,Symbio,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjb1QJq,ddHiFi CZ300 Portable Case | Large-Capacity Storage Bag,ddhifi-cz300-portable-case-large-capacity-storage-bag,ddHiFi,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjb1QJq,ddHiFi CZ300 Portable Case | Large-Capacity Storage Bag,ddhifi-cz300-portable-case-large-capacity-storage-bag,ddHiFi,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbDXfF,Earpiece Cleaning Tool,earpiece-cleaning-tool,Sensaphonics,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbDXfF,Earpiece Cleaning Tool,earpiece-cleaning-tool,Sensaphonics,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbDai1,Dry-Aid desiccant,dry-aid-desiccant,Sensaphonics,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbDai1,Dry-Aid desiccant,dry-aid-desiccant,Sensaphonics,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbDc7f,Jodi-Vac (Consumer) IEM vacuum,jodi-vac-consumer-iem-vacuum,Sensaphonics,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbDc7f,Jodi-Vac (Consumer) IEM vacuum,jodi-vac-consumer-iem-vacuum,Sensaphonics,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbKjAx,Small Dehumidifier 3-Pack,small-dehumidifier-3-pack,64 Audio,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbKjAx,Small Dehumidifier 3-Pack,small-dehumidifier-3-pack,64 Audio,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbXRKV,Audeze Premium Braided Upgrade Cable | 6.3 or XLR for LCD Series,audeze-premium-braided-upgrade-cable-6-3-or-xlr-for-lcd-series,Audeze,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbXRKV,Audeze Premium Braided Upgrade Cable | 6.3 or XLR for LCD Series,audeze-premium-braided-upgrade-cable-6-3-or-xlr-for-lcd-series,Audeze,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjbXRKV,Audeze Premium Braided Upgrade Cable | 6.3 or XLR for LCD Series,audeze-premium-braided-upgrade-cable-6-3-or-xlr-for-lcd-series,Audeze,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbXY7s,Dekoni Audio Balanced XLR Cable for Sennheiser HD800 | Replacement Headphone Cable,dekoni-audio-balanced-xlr-cable-for-sennheiser-hd800-replacement-headphone-cable,Dekoni Audio,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbXY7s,Dekoni Audio Balanced XLR Cable for Sennheiser HD800 | Replacement Headphone Cable,dekoni-audio-balanced-xlr-cable-for-sennheiser-hd800-replacement-headphone-cable,Dekoni Audio,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjbXY7s,Dekoni Audio Balanced XLR Cable for Sennheiser HD800 | Replacement Headphone Cable,dekoni-audio-balanced-xlr-cable-for-sennheiser-hd800-replacement-headphone-cable,Dekoni Audio,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbXdBN,Eletech Cassiel | Silver-Plated Copper Upgrade Cable for IEMs,eletech-cassiel-silver-plated-copper-upgrade-cable-for-iems,Eletech,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbXdBN,Eletech Cassiel | Silver-Plated Copper Upgrade Cable for IEMs,eletech-cassiel-silver-plated-copper-upgrade-cable-for-iems,Eletech,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjbXdBN,Eletech Cassiel | Silver-Plated Copper Upgrade Cable for IEMs,eletech-cassiel-silver-plated-copper-upgrade-cable-for-iems,Eletech,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbXdtC,Eletech Elegy to Lucia | Limited Flagship IEM Cable,eletech-elegy-to-lucia-limited-flagship-iem-cable,Eletech,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbXdtC,Eletech Elegy to Lucia | Limited Flagship IEM Cable,eletech-elegy-to-lucia-limited-flagship-iem-cable,Eletech,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjbXdtC,Eletech Elegy to Lucia | Limited Flagship IEM Cable,eletech-elegy-to-lucia-limited-flagship-iem-cable,Eletech,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjbXftv,Eletech Euclid | Silver IEM Upgrade Cable,eletech-euclid-silver-iem-upgrade-cable,Eletech,Accessory type,No matching field found for Accessory type / Type
Pn6oyV4Ks5AcNbecjbXftv,Eletech Euclid | Silver IEM Upgrade Cable,eletech-euclid-silver-iem-upgrade-cable,Eletech,Connector / termination,No matching field found for Connector / termination / Connector / Termination
Pn6oyV4Ks5AcNbecjbXftv,Eletech Euclid | Silver IEM Upgrade Cable,eletech-euclid-silver-iem-upgrade-cable,Eletech,Compatibility,No matching field found for Compatibility / Compatible with / Fits
Pn6oyV4Ks5AcNbecjexfWP,FiiO M17 Portable Music Player,fiio-m17-portable-music-player,FiiO,Device type,No matching field found for Device type / Product type / Type
Pn6oyV4Ks5AcNbecjexfWP,FiiO M17 Portable Music Player,fiio-m17-portable-music-player,FiiO,Form factor,No matching field found for Form factor / Portability
Pn6oyV4Ks5AcNbecjexfWP,FiiO M17 Portable Music Player,fiio-m17-portable-music-player,FiiO,Amplification,No matching field found for Amplifier type / Amplification
Pn6oyV4Ks5AcNbecjexfWP,FiiO M17 Portable Music Player,fiio-m17-portable-music-player,FiiO,DAC included,"Field ""DAC"" raw value ""Dual ES9038PRO"" does not map to the closed vocabulary for DAC included"
Pn6oyV4Ks5AcNbecjexfWP,FiiO M17 Portable Music Player,fiio-m17-portable-music-player,FiiO,Balanced output,No matching field found for Balanced output / Balanced / Balanced connection
Pn6oyV4Ks5AcNbecjexfWP,FiiO M17 Portable Music Player,fiio-m17-portable-music-player,FiiO,Inputs,No matching field found for Inputs / Input
Pn6oyV4Ks5AcNbecjexfWP,FiiO M17 Portable Music Player,fiio-m17-portable-music-player,FiiO,Outputs,No matching field found for Outputs / Output
Pn6oyV4Ks5AcNbecjgp8X6,FiiO BTR17 Bluetooth DAC And Headphone Amp,fiio-btr17-bluetooth-dac-and-headphone-amp,FiiO,Device type,No matching field found for Device type / Product type / Type
Pn6oyV4Ks5AcNbecjgp8X6,FiiO BTR17 Bluetooth DAC And Headphone Amp,fiio-btr17-bluetooth-dac-and-headphone-amp,FiiO,Form factor,No matching field found for Form factor / Portability
Pn6oyV4Ks5AcNbecjgp8X6,FiiO BTR17 Bluetooth DAC And Headphone Amp,fiio-btr17-bluetooth-dac-and-headphone-amp,FiiO,Amplification,No matching field found for Amplifier type / Amplification
Pn6oyV4Ks5AcNbecjgp8X6,FiiO BTR17 Bluetooth DAC And Headphone Amp,fiio-btr17-bluetooth-dac-and-headphone-amp,FiiO,DAC included,No matching field found for DAC included / DAC / Built-in DAC
Pn6oyV4Ks5AcNbecjgp8X6,FiiO BTR17 Bluetooth DAC And Headphone Amp,fiio-btr17-bluetooth-dac-and-headphone-amp,FiiO,Balanced output,No matching field found for Balanced output / Balanced / Balanced connection
Pn6oyV4Ks5AcNbecjgp8X6,FiiO BTR17 Bluetooth DAC And Headphone Amp,fiio-btr17-bluetooth-dac-and-headphone-amp,FiiO,Inputs,No matching field found for Inputs / Input
Pn6oyV4Ks5AcNbecjgpOZX,FiiO BTR7 Portable DAC and Headphone Amp,fiio-btr7-portable-dac-and-headphone-amp,FiiO,Device type,No matching field found for Device type / Product type / Type
Pn6oyV4Ks5AcNbecjgpOZX,FiiO BTR7 Portable DAC and Headphone Amp,fiio-btr7-portable-dac-and-headphone-amp,FiiO,Form factor,No matching field found for Form factor / Portability
Pn6oyV4Ks5AcNbecjgpOZX,FiiO BTR7 Portable DAC and Headphone Amp,fiio-btr7-portable-dac-and-headphone-amp,FiiO,Amplification,No matching field found for Amplifier type / Amplification
Pn6oyV4Ks5AcNbecjgpOZX,FiiO BTR7 Portable DAC and Headphone Amp,fiio-btr7-portable-dac-and-headphone-amp,FiiO,DAC included,No matching field found for DAC included / DAC / Built-in DAC
Pn6oyV4Ks5AcNbecjgpOZX,FiiO BTR7 Portable DAC and Headphone Amp,fiio-btr7-portable-dac-and-headphone-amp,FiiO,Balanced output,No matching field found for Balanced output / Balanced / Balanced connection
Pn6oyV4Ks5AcNbecjgpOZX,FiiO BTR7 Portable DAC and Headphone Amp,fiio-btr7-portable-dac-and-headphone-amp,FiiO,Inputs,No matching field found for Inputs / Input
Pn6oyV4Ks5AcNbecjgpOZX,FiiO BTR7 Portable DAC and Headphone Amp,fiio-btr7-portable-dac-and-headphone-amp,FiiO,Outputs,No matching field found for Outputs / Output
Pn6oyV4Ks5AcNbecjgq7ah,Hifiman Edition XS Headphones,hifiman-edition-xs-headphones,HiFiMan,Wearing style,No matching field found for Wearing style
